"Data Source","World Development Indicators",

"Last Updated Date","2020-10-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Mozambique","MOZ","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.70000004768372","","","","","","","","","","","","","","","","","","3.42639994621277","","","","","",
"Mauritania","MRT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","14.1400003433228","","","","","","","","","","","25.7999992370605","","","","","","","","","","","","","","","","","","","","","","","","9.86450004577637","","","","","10.3359003067017","","","",
"Mauritius","MUS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.59000015258789","","","","","","9.13949966430664","8.20460033416748","5.90380001068115","8.33740043640137","9.52379989624023","9.04020023345947","8.47529983520508","7.16970014572144","7.25710010528564","7.65390014648438","7.44719982147217","7.47230005264282","7.32229995727539","7.4672999382019","7.40959978103638","6.81349992752075","6.75220012664795","6.42649984359741","","",
"Malawi","MWI","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","5.40000009536743","","","","","","","","","","","","","","","","","","","","","","0.941500008106232","","","","","","","","5.94649982452393","","","","28.6665000915527","","","",
"Malaysia","MYS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","3.40000009536743","3.79999995231628","5.84000015258789","6.92000007629395","8.28999996185303","7.32999992370605","7.26000022888184","5.73000001907349","4.5","","3.71000003814697","4.1100001335144","","3.15000009536743","2.51999998092651","2.45000004768372","3.20000004768372","3.4300000667572","3","3.52999997138977","3.48000001907349","3.60999989509583","3.53999996185303","3.52999997138977","3.30999994277954","3.23000001907349","3.3199999332428","3.66000008583069","3.39000010490417","3.08999991416931","3.09999990463257","3.16000008583069","2.88000011444092","3.09999990463257","3.44000005722046","3.41000008583069","3.29999995231628","3.30999994277954","",
"North America","NAC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.86027265349801","7.16127417236248","7.87367263300265","7.35058366047502","6.54527963569377","6.03058045612175","5.86218621551625","5.40398934562212","4.8826594604689","4.55235921445885","4.27389277843683","4.98067483488028","5.97585557037824","6.15382534663769","5.70194116738678","5.25805711179039","4.79992047905984","4.77104420682789","5.82153538272053","9.15733461975825","9.46362697611847","8.79347768618235","7.98524966266013","7.34197448109468","6.24904790104832","5.45755280846515","5.10136602984458","4.57217149455119","4.1074707275199","3.88924059847374","",
"Namibia","NAM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1399993896484","","","19.3999996185303","","","24.4500007629395","","","20.2999992370605","","","","22.0900001525879","","","","","","22.1000003814697","","16.7707996368408","19.0280990600586","18.5207004547119","","23.3518009185791","","19.8770008087158","","",
"New Caledonia","NCL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6399993896484","","","","","","","","16.3099994659424","","","","","13.9700002670288","","","","","14.5900001525879","","","","","","",
"Niger","NER","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.47000002861023","","","","3.09999990463257","","","","","","0.316500008106232","2.1768000125885","","0.523899972438812","","","7.76889991760254","","","",
"Nigeria","NGA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","3.94000005722046","","","","","","","","","","","","","","","","","","","","","","","","","3.769700050354","","3.70329999923706","4.56230020523071","4.31099987030029","7.05989980697632","8.38850021362305","","8.5310001373291","",
"Nicaragua","NIC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","3.20000004768372","4.69999980926514","5.80000019073486","6","8.65999984741211","","","","","","","","","","","","","","7.59999990463257","6.40999984741211","5.36999988555908","5.30999994277954","4.8899998664856","6.19999980926514","8.15999984741211","7.82999992370605","","5.2076997756958","5.28000020980835","4.51949977874756","4.69999980926514","3.90000009536743","3.29999995231628","5.19999980926514","","",
"Netherlands","NLD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","6","","5.88000011444092","","6.15999984741211","","7.92000007629395","","11.850700378418","","10.4800996780396","","9.8971996307373","9.36919975280762","8.70349979400635","7.6697998046875","7.28429985046387","5.55520009994507","6.28499984741211","7.15929985046387","7.15749979019165","6.42080020904541","5.51060009002686","4.39400005340576","3.62249994277954","2.7253999710083","2.11929988861084","2.55399990081787","3.59340000152588","4.64620018005371","5.87249994277954","5.00239992141724","4.15269994735718","3.65420007705688","4.34700012207031","4.98899984359741","4.97730016708374","5.82089996337891","7.24300003051758","7.41580009460449","6.87200021743774","6.00629997253418","4.83860015869141","3.83049988746643","3.3798999786377","",
"Norway","NOR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","1.66999995708466","1.54999995231628","1.48000001907349","2.28999996185303","1.75999999046326","1.46000003814697","1.79999995231628","1.99000000953674","1.64999997615814","2.02999997138977","1.70000004768372","2.03999996185303","2.90000009536743","2.3199999332428","1.78999996185303","2.02999997138977","3.01999998092651","4.82999992370605","5.26100015640259","5.40700006484985","5.90999984741211","5.96500015258789","5.34899997711182","6.30730009078979","5.03579998016357","4.68669986724854","3.73690009117126","3.24659991264343","3.45790004730225","3.73830008506775","4.02190017700195","4.22060012817383","4.25629997253418","4.38070011138916","3.39860010147095","2.49340009689331","2.54990005493164","3.10290002822876","3.521399974823","3.21490001678467","3.12280011177063","3.42309999465942","3.48379993438721","4.29589986801147","4.67889976501465","4.16209983825684","3.79970002174377","3.68720006942749","",
"Nepal","NPL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","","","1.85000002384186","","","","","","","","","1.32790005207062","","","","","","","3.09999990463257","","11.3554000854492","","","",
"Nauru","NRU","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7600002288818","","","","","","","","","22.9599990844727","","13.2815999984741","","","","","","","",
"New Zealand","NZL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","4.18580007553101","4.21360015869141","5.77040004730225","7.30520009994507","7.98199987411499","10.6140003204346","10.6669998168945","9.80399990081787","8.35400009155273","6.46099996566772","6.28999996185303","6.85699987411499","7.71799993515015","7.02299976348877","6.13000011444092","5.43300008773804","5.28200006484985","4.75080013275146","4.00500011444092","3.80699992179871","3.85700011253357","3.66100001335144","4.16699981689453","6.12099981307983","6.55700016021729","6.49100017547607","6.93100023269653","5.77099990844727","5.36999988555908","5.35430002212524","5.0789999961853","4.7039999961853","4.29930019378662","4.07100009918213","",
"OECD members","OED","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.94344947819436","6.54897700526102","7.27526327881359","7.71246238539584","7.82283181551755","7.58156991955714","7.55194889587069","7.25193798725555","7.2161049305044","7.1738282436067","6.78148221445407","6.63019369846847","7.17971709347527","7.29932132543694","7.18857070866697","6.82946558551015","6.0869685287727","5.81430420833995","6.13897937253327","8.28309153648206","8.43305674538459","8.03138480341467","8.00846921965888","7.92586353124433","7.40649324876947","6.82946462707956","6.41419041462163","5.88538383877539","5.44139177017201","5.3834696940848","",
"Oman","OMN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.14177656173706","","","","","","","","3.26999998092651","","1.79999995231628","","",
"Other small states","OSS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","2.08999991416931","2.15000009536743","2","1.66999995708466","1.70000004768372","1.89999997615814","1.89999997615814","4.17999982833862","4.11999988555908","4.01000022888184","3.8199999332428","3.8199999332428","4.30000019073486","4.15999984741211","3.97000002861023","3.97000002861023","3.04999995231628","2.16000008583069","2.02999997138977","1.97000002861023","5.84999990463257","5.17999982833862","4.28000020980835","4.26000022888184","5.03000020980835","4.78999996185303","5.80999994277954","5.69999980926514","5.34999990463257","7.15999984741211","6.88000011444092","7.82999992370605","7.48999977111816","7.40000009536743","7.05000019073486","0.582099974155426","0.397700011730194","0.423099994659424","0.535000026226044","0.652899980545044","0.796000003814697","","2.95370006561279","1.82679998874664","3.56590008735657","","","4.08319997787476","","",
"Panama","PAN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","7.09999990463257","7.59999990463257","6.78999996185303","6.98999977111816","5.80000019073486","6.40999984741211","6.67000007629395","8.72999954223633","8.0600004196167","8.77999973297119","","","8.40999984741211","9.71000003814697","10.0799999237061","12.3400001525879","10.5299997329712","11.8400001525879","16.3299999237061","16.3099994659424","11.6000003814697","16.1200008392334","14.6700000762939","13.2600002288818","14","14.0100002288818","14.3199996948242","13.3699998855591","14.0200004577637","11.75","13.5299997329712","14.710000038147","14.1099996566772","13.6199998855591","12.4399995803833","10.3299999237061","9.10999965667725","6.78000020980835","","6.55999994277954","3.71300005912781","2.31119990348816","2.39059996604919","2.30049991607666","2.7228000164032","3.00180006027222","3.31459999084473","3.89980006217957","3.89409995079041","4.73920011520386","",
"Peru","PER","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","5.90000009536743","4.84000015258789","4.57000017166138","4.40000009536743","4.23000001907349","4","4.92000007629395","5.19999980926514","5.82000017166138","6.5","7.11999988555908","6.96999979019165","6.76999998092651","6.98000001907349","9.19999980926514","10.5","11.789999961853","5.32000017166138","3.63000011444092","","7.92000007629395","8.60000038146973","5.80000019073486","9.39999961853027","9.86999988555908","","","7.07000017166138","7.69000005722046","7.75","7.98999977111816","7.80000019073486","7.88000011444092","5.7992000579834","4.78760004043579","4.9008002281189","4.8604998588562","4.25950002670288","3.91490006446838","3.81850004196167","3.73020005226135","3.30080008506775","3.26830005645752","2.93549990653992","3.2046000957489","2.85130000114441","2.91490006446838","3.37890005111694","3.34870004653931","3.10689997673035","3.02990007400513","",
"Philippines","PHL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","6.69999980926514","","5.28000020980835","5.3600001335144","4.76999998092651","3.21000003814697","3.82999992370605","4.80000019073486","4.46999979019165","4","3.5","4.75","5.3600001335144","5.5","4.8899998664856","7.03000020980835","6.07000017166138","6.42999982833862","9.10000038146973","8.34000015258789","8.42000007629395","8.13000011444092","10.59850025177","9.8661003112793","9.28890037536621","9.48330020904541","9.52610015869141","8.56379985809326","8.77719974517822","10.253999710083","9.80869960784912","11.1892995834351","3.6981999874115","11.5100002288818","3.52729988098145","3.5534999370575","3.79520010948181","4.05229997634888","3.43420004844666","3.71989989280701","3.85809993743896","3.60509991645813","3.59220004081726","3.50419998168945","3.49729990959167","3.59990000724792","3.06789994239807","2.68889999389648","2.5518000125885","2.33839988708496","2.23729991912842","",
"Palau","PLW","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.76000022888184","","","","","7.03000020980835","","","","","3.30010008811951","","","","","4.17999982833862","","","","","","","","","1.35689997673035","","","","","","",
"Papua New Guinea","PNG","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.69999980926514","","","","","","","","","","2.92000007629395","","","","","","","","","","2.00169992446899","2.61999988555908","","","","","","","","","",
"Poland","POL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6450004577637","14.3929996490479","14.8249998092651","13.6949996948242","12.6840000152588","10.9644002914429","9.93540000915527","12.2897996902466","16.3131008148193","18.3733997344971","19.8948993682861","19.3696002960205","19.0727996826172","17.7458992004395","13.8404998779297","9.60169982910156","7.11759996414185","8.16679954528809","9.63720035552979","9.63169956207275","10.0876998901367","10.3259000778198","8.98980045318604","7.50099992752075","6.16079998016357","4.88740015029907","3.84549999237061","3.27729988098145","",
"Pre-demographic dividend","PRE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","11.5200004577637","11.8299999237061","11.6099996566772","13.1300001144409","","19.6499996185303","19.0400009155273","16.7299995422363","14.5299997329712","17.1000003814697","17.8299999237061","19.9099998474121","22.2399997711182","20","20.6700000762939","19.5300006866455","17.0100002288818","15.0100002288818","14.6000003814697","14.5200004577637","16.1800003051758","16.9300003051758","16.9099998474121","14.6000003814697","13.9300003051758","13.6400003433228","13.8000001907349","13.460000038147","11.8100004196167","10.0799999237061","11.3999996185303","11.9399995803833","11.7799997329712","10.3100004196167","11.3500003814697","11.0100002288818","10.9300003051758","11.4799995422363","15","16.1000003814697","15.6999998092651","14.5","14.3000001907349","13.8999996185303","12","11.8000001907349","10.8000001907349","9.19999980926514","8.30000019073486","",
"Korea, Dem. People’s Rep.","PRK","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","1.76999998092651","4.5","6.40000009536743","","7.8899998664856","7.94000005722046","","","","7.30000019073486","","8.18000030517578","8.69820022583008","7.37669992446899","6.01049995422363","5.13009977340698","4.64440011978149","3.91910004615784","3.98460006713867","5.30030012130737","6.71309995651245","7.0637001991272","7.29769992828369","6.57119989395142","4.65240001678467","4.57800006866455","3.80940008163452","3.8283998966217","4.49660015106201","6.13159990310669","6.31659984588623","7.58169984817505","7.64739990234375","7.96369981765747","7.55170011520386","9.43190002441406","10.7699003219604","12.6772003173828","15.5268001556396","16.1833992004395","13.894100189209","12.4443998336792","11.0662002563477","8.86699962615967","6.99340009689331","6.46299982070923","",
"Paraguay","PRY","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","5.69000005722046","4.1100001335144","","5.6100001335144","8.25","7.32999992370605","5.13000011444092","6.09999990463257","5.51000022888184","4.71999979019165","5.61999988555908","5.80000019073486","5.09999990463257","4.98000001907349","5.05999994277954","4.40999984741211","3.40000009536743","8.14999961853027","5.3600001335144","","9.39999961853027","7.6100001335144","","9.39299964904785","6.81389999389648","6.51319980621338","4.82469987869263","5.27650022506714","4.7133002281189","4.41520023345947","5.46019983291626","4.56909990310669","4.66949987411499","4.08549976348877","4.38469982147217","5.03380012512207","4.55579996109009","5.25460004806519","4.61460018157959","6.2172999382019","6.59469985961914","",
"West Bank and Gaza","PSE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6251001358032","21.4927005767822","27.4648990631104","23.0041999816895","23.2148990631104","20.0156993865967","19.0140991210938","18.2819004058838","22.9130992889404","20.4517993927002","21.4160003662109","17.5972995758057","19.2021999359131","19.894100189209","20.5265007019043","23.0048999786377","23.9393005371094","25.6765995025635","26.2560997009277","25.3404006958008","",
"Pacific island small states","PSS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75928478516924","","","","","","","","","","","",
"Post-demographic dividend","PST","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.73434480303768","6.54236359602203","7.11608717268953","7.63300754603251","7.63947812031019","7.18170891373578","7.3167012665025","7.17507413143172","7.22195844417306","6.95635538760888","6.38986613210178","6.23480199140054","6.63862260687667","6.73301180955096","6.52866333079351","6.2240684687682","5.87007267041108","5.46939179841358","5.81479236670889","8.02598661545724","8.32576761510117","7.96168291706383","8.01489788217264","7.92777122262553","7.40831313386013","6.82112313258018","6.3995069414799","5.8302113712658","5.30727646677905","4.98810602772656","",
"French Polynesia","PYF","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.69999980926514","","","","","","","","","","","","","","11.710000038147","","","","","11.7399997711182","","","","","","","","","","","","","",
"Qatar","QAT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.48000001907349","","0.870000004768372","0.519999980926514","0.310000002384186","0.310000002384186","0.449999988079071","0.560000002384186","0.479999989271164","0.280000001192093","0.200000002980232","0.170000001788139","0.150000005960464","0.140000000596046","0.109999999403954","","",
"Romania","ROU","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.26000022888184","","8.17000007629395","8.01000022888184","6.73999977111816","5.51420021057129","5.62919998168945","6.23699998855591","6.96670007705688","6.55789995193481","8.10999965667725","6.94990015029907","7.71909999847412","7.17439985275269","7.26949977874756","6.41309976577759","5.78749990463257","6.85890007019043","6.95919990539551","7.1774001121521","6.79370021820068","7.09600019454956","6.80210018157959","6.81180000305176","5.90140008926392","4.92689990997314","4.18690013885498","3.91170001029968","",
"Russian Federation","RUS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.18100023269653","5.88299989700317","8.13099956512451","9.44900035858154","9.66499996185303","11.8129997253418","13.2609996795654","13.03600025177","10.581000328064","8.97799968719482","7.875","8.21000003814697","7.76300001144409","7.12400007247925","7.05499982833862","6.0019998550415","6.20499992370605","8.30099964141846","7.36880016326904","6.53550004959106","5.4362998008728","5.4576997756958","5.16009998321533","5.57089996337891","5.5588002204895","5.21229982376099","4.84590005874634","4.49569988250732","",
"Rwanda","RWA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.800000011920929","","0.300000011920929","","","","","0.560000002384186","","","","","","0.889999985694885","","","","","","","","","","","","1.16929996013641","","","17.357400894165","15.1133003234863","15.3016996383667","",
"South Asia","SAS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.53726694494561","","","","","","3.23946602263854","","","","","3.07860511852931","","","","","2.39205017938486","","2.69323549042113","","","","","","5.15593074461553","","",
"Saudi Arabia","SAU","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.19999980926514","","","","","","","4.34999990463257","4.57000017166138","4.61999988555908","5.26999998092651","5.55999994277954","5.82000017166138","6.05000019073486","6.25","5.73000001907349","5.07999992370605","5.38000011444092","5.55000019073486","5.76999998092651","5.51999998092651","5.57000017166138","5.71999979019165","5.59000015258789","5.65000009536743","5.8899998664856","6.03999996185303","","",
"Sudan","SDN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","19.3999996185303","","","","","13.1999998092651","","12.1000003814697","13.1099996566772","","","","","","","","","","","","","","","","","","","","","","14.8000001907349","13","","17.4398002624512","","","","","","","","","",
"Senegal","SEN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.65000009536743","","","","10.0299997329712","","","","","10.3599996566772","","","","6.75740003585815","","","","","",
"Singapore","SGP","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","6.05999994277954","4.80000019073486","4.69999980926514","4.51000022888184","3.97000002861023","4.55000019073486","4.48000001907349","3.9300000667572","2.25999999046326","2.11999988555908","1.79999995231628","1.64999997615814","1.5","1.69000005722046","2.69000005722046","4.26999998092651","6.84000015258789","5","3.54999995231628","2.34999990463257","","2.1800000667572","3.08999991416931","3.0699999332428","3.02999997138977","3.29999995231628","3.5699999332428","2.5","3.41000008583069","4.84999990463257","3.70000004768372","3.75999999046326","5.65000009536743","5.92999982833862","5.84000015258789","5.59000015258789","4.48000001907349","3.90000009536743","3.96000003814697","5.8600001335144","4.11999988555908","3.89000010490417","3.72000002861023","3.85999989509583","3.74000000953674","3.78999996185303","4.07999992370605","4.19999980926514","","3.09999990463257","",
"Solomon Islands","SLB","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.01999998092651","","","","0.693899989128113","","","","","","","",
"Sierra Leone","SLE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.42000007629395","","","","","","","","","","4.67799997329712","","","","","","",
"El Salvador","SLV","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","3.73000001907349","6.78999996185303","13.3400001525879","","","","","16.9500007629395","8.63000011444092","","9.36999988555908","8.35000038146973","9.96000003814697","7.53000020980835","7.88000011444092","9.9399995803833","7.67999982833862","7.65000009536743","7.67999982833862","7.98000001907349","7.09999990463257","6.67999982833862","6.96000003814697","6.96000003814697","5.73000001907349","6.26000022888184","6.05000019073486","7.21999979019165","6.57000017166138","6.40999984741211","5.88000011444092","7.32999992370605","4.8931999206543","4.29729986190796","3.84310007095337","3.69260001182556","4.15399980545044","3.99830007553101","4.41830015182495","4.38500022888184","4.00570011138916","4.16989994049072","",
"San Marino","SMR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","4.80000019073486","5.80000019073486","","","","7.19999980926514","6.90000009536743","6.90000009536743","6.19999980926514","6","5.30000019073486","5.5","4.30000019073486","4.19999980926514","5.09999990463257","3.90000009536743","3.90000009536743","5.09999990463257","4.40000009536743","4.09999990463257","3","2.79999995231628","","","","","2.10999989509583","1.62999999523163","","","4.01999998092651","4.36999988555908","5.05999994277954","5.19000005722046","6.07999992370605","6.6100001335144","7.38000011444092","6.44999980926514","","","5.80000019073486","",
"Somalia","SOM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3999996185303","13.1999998092651","13.8000001907349","13.6999998092651","13.6999998092651","12.6000003814697","12.8000001907349","13.8000001907349","15.1999998092651","18.5","20.8500003814697","20.8500003814697","18.0599994659424","13.7047996520996","16.1422004699707","19.2175998687744","22.9661998748779","23.9999008178711","22.1536998748779","19.2234001159668","17.6597003936768","15.257399559021","13.4770002365112","12.7327003479004","10.3948001861572","",
"Sub-Saharan Africa (excluding high income)","SSA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1499996185303","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","0.610000014305115","0.569999992847443","0.699999988079071","0.560000002384186","0.479999989271164","0.340000003576279","","","","","","","","","","","","","","","","14.3999996185303","15.7299995422363","17.6299991607666","16.3600006103516","16.1200008392334","16.4699993133545","16.6499996185303","","","","","","13.5900001525879","","","","","","","","",
"Suriname","SUR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3700008392334","19.5300006866455","","15.5100002288818","15.6499996185303","","17.2800006866455","15.6400003433228","12.6999998092651","8.39000034332275","10.8800001144409","10.5600004196167","10.6300001144409","13.6000003814697","","","","","9.48999977111816","","","","","8.72000026702881","7.15000009536743","7.53999996185303","8.10000038146973","6.59999990463257","6.94000005722046","7.21999979019165","","","","","",
"Slovak Republic","SVK","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1999998092651","13.6540002822876","13.1090002059937","11.3409996032715","11.8940000534058","12.1865997314453","15.9470996856689","19.0615997314453","19.3824996948242","18.7210006713867","17.1196002960205","18.5993995666504","16.2560997009277","13.3727998733521","11.1434001922607","9.50759983062744","12.0254001617432","14.3794002532959","13.6174001693726","13.9632997512817","14.2204999923706","13.184100151062","11.4807996749878","9.67020034790039","8.13099956512451","6.53630018234253","5.75419998168945","",
